"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3610591	"en_USA_nytime_int"	"2014-11-11 23:39:42"	"Russia to Build 2 Nuclear Plants in Iran, and Possibly 6 More"	"The agreement to supply civilian power technology shows that Russia is pressing ahead with its own vision for ensuring that Iran does not build nuclear weapons."	"RUS"	1
3611381	"en_USA_nytime_int"	"2014-11-12 01:39:42"	"Japan’s Premier Cites Improved Relations With China"	"Prime Minister Shinzo Abe of Japan said that he believed his country and China had taken a major step forward in repairing relations, although the official Chinese reaction after the meeting was less optimistic."	"CHN"	2
3611381	"en_USA_nytime_int"	"2014-11-12 01:39:42"	"Japan’s Premier Cites Improved Relations With China"	"Prime Minister Shinzo Abe of Japan said that he believed his country and China had taken a major step forward in repairing relations, although the official Chinese reaction after the meeting was less optimistic."	"JPN"	2
3611704	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"A Leaderless Palestinian Revolt Proves More Difficult to Curb"	"With no peace process to speak of and a political leadership that lacks the public’s confidence, Palestinians described the emergence of a smoldering, improvised intifada."	"PSE"	2
3611705	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"Ramallah Journal: Politics Mingles With Art at a Palestinian Cultural Festival"	"The festival, Qalandiya International, faced special challenges in catering to a fragmented Palestinian society struggling against Israel and recovering from the 50-day Gaza war."	"ISR"	1
3611705	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"Ramallah Journal: Politics Mingles With Art at a Palestinian Cultural Festival"	"The festival, Qalandiya International, faced special challenges in catering to a fragmented Palestinian society struggling against Israel and recovering from the 50-day Gaza war."	"PSE"	3
3611706	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"World Briefing: Mali: New Ebola Case Is Confirmed as Response to First Was Wrapping Up"	"Mali, which was just coming to the end of 21-day quarantines for 108 people linked to its first Ebola case, now has a second, the government announced Tuesday."	"MLI"	1
3611707	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"World Briefing: Afghanistan: Terms Tripled for Officials Who Stole Millions From Kabul Bank"	"The former bank officials — its founder, Sherkhan Farnood, and former chief executive, Khalilullah Frozi — had been convicted of taking $810 million from the bank and originally sentenced to five years in prison each."	"AFG"	2
3611708	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"World Briefing: Guyana: Legislature Is Suspended"	"President Donald Ramotar of Guyana used a constitutional mechanism that gives him the right to disband the legislature for up to six months."	"GUY"	1
3611709	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"World Briefing: Brazil: Police Killed 11,000 People Over Five-Year Period, Report Says"	"The Brazilian police killed more than 11,000 people between 2009 and 2013, for an average of six killings a day, a public safety organization said Tuesday in a report."	"BRA"	2
3611710	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"World Briefing: Mexico: Protesters Burn Party Office"	"Teachers and students protesting the abduction and apparent murder of 43 college students in September set fire Tuesday to the headquarters of President Enrique Peña Nieto’s party in Guerrero State."	"MEX"	2
3611711	"en_USA_nytime_int"	"2014-11-12 02:39:43"	"U.N. Seeks a More Nimble Response to Ebola in Africa"	"The organization has struggled to keep up with the spread and decline of the disease in specific localities."	""	NA
3612085	"en_USA_nytime_int"	"2014-11-12 03:39:44"	"Africa Cup Disrupted by Ebola Concerns"	"Morocco was barred from the 2015 Cup on Tuesday because it sought to delay the championship, fearing a spread of Ebola, another disruption to soccer related to the outbreak."	"MAR"	1
3612836	"en_USA_nytime_int"	"2014-11-12 05:39:45"	"World Briefing: Pakistan: U.S. Drone Strike Is Reported"	"A Pakistani security official has reported a new American airstrike, saying a drone killed six foreign militants on Tuesday in the North Waziristan tribal region."	"PAK"	2
3612836	"en_USA_nytime_int"	"2014-11-12 05:39:45"	"World Briefing: Pakistan: U.S. Drone Strike Is Reported"	"A Pakistani security official has reported a new American airstrike, saying a drone killed six foreign militants on Tuesday in the North Waziristan tribal region."	"USA"	1
3612837	"en_USA_nytime_int"	"2014-11-12 05:39:45"	"U.S. and China Reach Deal on Climate Change in Secret Talks"	"The deal between the nations, the world’s No. 1 and No. 2 carbon polluters, is viewed as essential to concluding a new global accord on climate change."	"CHN"	1
3612838	"en_USA_nytime_int"	"2014-11-12 05:39:45"	"News Analysis: Xi’s Rapid Rise in China Presents Challenges to the U.S."	"President Xi Jinping has bold ambitions at home and abroad and sees China as a peer of the United States."	"CHN"	2
3612838	"en_USA_nytime_int"	"2014-11-12 05:39:45"	"News Analysis: Xi’s Rapid Rise in China Presents Challenges to the U.S."	"President Xi Jinping has bold ambitions at home and abroad and sees China as a peer of the United States."	"USA"	1
3614682	"en_USA_nytime_int"	"2014-11-12 09:39:47"	"U.S. to Revise Bush Policy on Treatment of Prisoners"	"The Obama administration will tell the United Nations that it will observe a treaty to restrict cruel treatment of detainees in some places abroad."	"USA"	1
3615295	"en_USA_nytime_int"	"2014-11-12 10:39:48"	"Afghan Elections Cited as Factor in Record Levels of Opium Production"	"United Nations officials blamed at least part of the increase on politicians’ need for campaign cash during the protracted election season."	"AFG"	1
3615296	"en_USA_nytime_int"	"2014-11-12 10:39:48"	"Sinosphere Blog: Politicians and Climate Experts React to U.S.-China Emissions Deal"	"Reactions from the former United States vice president, politicians and climate experts on pledges by China and America to cut carbon emissions."	"CHN"	1
3615296	"en_USA_nytime_int"	"2014-11-12 10:39:48"	"Sinosphere Blog: Politicians and Climate Experts React to U.S.-China Emissions Deal"	"Reactions from the former United States vice president, politicians and climate experts on pledges by China and America to cut carbon emissions."	"USA"	1
3616660	"en_USA_nytime_int"	"2014-11-12 12:39:50"	"Sinosphere Blog: China’s Stealth Fighter Takes to the Skies Above Air Show"	"Airshow China 2014 also featured commercial and other military jets from the United States, Russia, Europe, China and elsewhere."	"CHN"	1
3616660	"en_USA_nytime_int"	"2014-11-12 12:39:50"	"Sinosphere Blog: China’s Stealth Fighter Takes to the Skies Above Air Show"	"Airshow China 2014 also featured commercial and other military jets from the United States, Russia, Europe, China and elsewhere."	"RUS"	1
3616660	"en_USA_nytime_int"	"2014-11-12 12:39:50"	"Sinosphere Blog: China’s Stealth Fighter Takes to the Skies Above Air Show"	"Airshow China 2014 also featured commercial and other military jets from the United States, Russia, Europe, China and elsewhere."	"USA"	1
3616661	"en_USA_nytime_int"	"2014-11-12 12:39:50"	"As Xi and Obama Stress Common Ground, Stubborn Differences Persist"	"The two leaders drew a state visit in Beijing to a close Wednesday with a news conference that raised thorny issues like press freedom."	"CHN"	1
3616661	"en_USA_nytime_int"	"2014-11-12 12:39:50"	"As Xi and Obama Stress Common Ground, Stubborn Differences Persist"	"The two leaders drew a state visit in Beijing to a close Wednesday with a news conference that raised thorny issues like press freedom."	"USA"	1
3617261	"en_USA_nytime_int"	"2014-11-12 13:39:50"	"Op-Ed Contributors: Colombia’s Compromise With Murder"	"Pending legislation may deny justice to innocent Colombians killed by a military obsessed with body counts."	"COL"	2
3617264	"en_USA_nytime_int"	"2014-11-12 13:39:50"	"U.S. and China Reach Climate Accord After Months of Talks"	"The deal, the signature achievement of President Obama’s state visit to China, could galvanize efforts to negotiate a new global agreement."	"CHN"	1
3617264	"en_USA_nytime_int"	"2014-11-12 13:39:50"	"U.S. and China Reach Climate Accord After Months of Talks"	"The deal, the signature achievement of President Obama’s state visit to China, could galvanize efforts to negotiate a new global agreement."	"USA"	1
3617889	"en_USA_nytime_int"	"2014-11-12 14:39:51"	"Sinosphere Blog: An Online Store Whose T-Shirts Tacitly Support Ai Weiwei Is Shut Down"	"Taobao, the Alibaba-owned Chinese website similar to Ebay, has told an artist that his virtual T-shirt shop has been shuttered. The reason? Possibly the T-shirt’s oblique support for the artist Ai Weiwei."	"CHN"	1
3617890	"en_USA_nytime_int"	"2014-11-12 14:39:51"	"Israeli Police Officer Arrested in Connection to Killing of 2 Palestinian Teenagers"	"Further charging tensions in the region, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel."	"ISR"	2
3617890	"en_USA_nytime_int"	"2014-11-12 14:39:51"	"Israeli Police Officer Arrested in Connection to Killing of 2 Palestinian Teenagers"	"Further charging tensions in the region, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel."	"PSE"	2
3617891	"en_USA_nytime_int"	"2014-11-12 14:39:51"	"A Fruitful Visit Ends With Blunt Words by China’s Leader"	"The Chinese and American presidents’ news conference laid bare stubborn differences over issues like press freedom."	"CHN"	2
3617891	"en_USA_nytime_int"	"2014-11-12 14:39:51"	"A Fruitful Visit Ends With Blunt Words by China’s Leader"	"The Chinese and American presidents’ news conference laid bare stubborn differences over issues like press freedom."	"USA"	1
3618536	"en_USA_nytime_int"	"2014-11-12 15:39:52"	"DealBook: 5 Big Banks Are Fined $3.3 Billion in Foreign Exchange Scandal"	"British, American and Swiss regulators fined Citigroup, HSBC, JPMorgan Chase, the Royal Bank of Scotland and UBS for conspiring to manipulate the foreign currency market."	"CHE"	1
3618536	"en_USA_nytime_int"	"2014-11-12 15:39:52"	"DealBook: 5 Big Banks Are Fined $3.3 Billion in Foreign Exchange Scandal"	"British, American and Swiss regulators fined Citigroup, HSBC, JPMorgan Chase, the Royal Bank of Scotland and UBS for conspiring to manipulate the foreign currency market."	"GBR"	2
3618536	"en_USA_nytime_int"	"2014-11-12 15:39:52"	"DealBook: 5 Big Banks Are Fined $3.3 Billion in Foreign Exchange Scandal"	"British, American and Swiss regulators fined Citigroup, HSBC, JPMorgan Chase, the Royal Bank of Scotland and UBS for conspiring to manipulate the foreign currency market."	"USA"	1
3618537	"en_USA_nytime_int"	"2014-11-12 15:39:52"	"Israeli Officer Arrested in Connection With Killing of 2 Palestinian Teenagers"	"Further charging tensions, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel."	"ISR"	2
3618537	"en_USA_nytime_int"	"2014-11-12 15:39:52"	"Israeli Officer Arrested in Connection With Killing of 2 Palestinian Teenagers"	"Further charging tensions, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel."	"PSE"	2
3619152	"en_USA_nytime_int"	"2014-11-12 16:39:53"	"Questions Over China’s Climate Change Plan"	"Analysts and policy advisers wonder if the climate accord reached by the U.S. and China goes far enough, and how Beijing will meet its targets."	"CHN"	2
3619875	"en_USA_nytime_int"	"2014-11-12 17:39:54"	"European Space Agency’s Spacecraft Lands on Comet’s Surface"	"A signal from the lander arrived at the mission control center at Darmstadt, Germany, just past 11 a.m. Eastern time."	"DEU"	1
3619876	"en_USA_nytime_int"	"2014-11-12 17:39:54"	"DealBook: Big Banks Are Fined $4.25 Billion in Foreign Exchange Scandal"	"The fines come as regulators are increasingly targeting a business culture in the financial industry that they say encourages improper conduct by its employees."	""	NA
3619877	"en_USA_nytime_int"	"2014-11-12 17:39:54"	"Russian Troops Crossing Into Ukraine, NATO Says"	"The confirmation comes after days of reports from Ukrainian and European officials of tanks crossing into eastern Ukraine in scenes reminiscent of Russia’s invasion of Crimea."	"RUS"	2
3619877	"en_USA_nytime_int"	"2014-11-12 17:39:54"	"Russian Troops Crossing Into Ukraine, NATO Says"	"The confirmation comes after days of reports from Ukrainian and European officials of tanks crossing into eastern Ukraine in scenes reminiscent of Russia’s invasion of Crimea."	"UKR"	3
3621327	"en_USA_nytime_int"	"2014-11-12 19:39:57"	"Mali Reports a Second, Larger Ebola Outbreak"	"Authorities are trying to trace those who came into contact with an imam who fell ill in Guinea and traveled to Mali for treatment at a clinic that failed to diagnose the virus."	"GIN"	1
3621327	"en_USA_nytime_int"	"2014-11-12 19:39:57"	"Mali Reports a Second, Larger Ebola Outbreak"	"Authorities are trying to trace those who came into contact with an imam who fell ill in Guinea and traveled to Mali for treatment at a clinic that failed to diagnose the virus."	"MLI"	1
3621328	"en_USA_nytime_int"	"2014-11-12 19:39:57"	"Afghan Opium Production Rises to Record Levels"	"United Nations officials attributed at least part of the increase to politicians’ need for campaign cash during the protracted election season."	"AFG"	1
3621329	"en_USA_nytime_int"	"2014-11-12 19:39:57"	"Jean-Claude Juncker Breaks Silence Over Luxembourg Tax Issues"	"The former prime minister of Luxembourg, now the president of the European Commission, denied that his “ambition was to organize tax evasion in Europe.”"	"LUX"	2
3622499	"en_USA_nytime_int"	"2014-11-12 21:39:59"	"Letter From India: India’s Lovers Are Targets, Too"	"India’s young who display their affections in public infuriate “guardians of culture.”"	"IND"	1
3622500	"en_USA_nytime_int"	"2014-11-12 21:39:59"	"U.S. Sailors Assaulted by Turkish Nationalists in Istanbul"	"The United States Embassy called the attack appalling while the Turkish government promised to investigate but did not immediately condemn the attack."	"TUR"	2
3622500	"en_USA_nytime_int"	"2014-11-12 21:39:59"	"U.S. Sailors Assaulted by Turkish Nationalists in Istanbul"	"The United States Embassy called the attack appalling while the Turkish government promised to investigate but did not immediately condemn the attack."	"USA"	1
3622501	"en_USA_nytime_int"	"2014-11-12 21:39:59"	"U.S. Tells U.N. Panel of Steps to Revise Policy on Interrogation"	"The acting State Department legal adviser told a United Nations panel that monitors torture that the United States had used cruel treatment after 9/11."	"USA"	1
3623066	"en_USA_nytime_int"	"2014-11-12 22:39:59"	"News Analysis: Deal on Carbon Emissions by Obama and Xi Jinping Raises Hopes for Upcoming Paris Climate Talks"	"The emissions targets announced by President Obama and the Chinese leader are expected to be at the heart of a 2015 international climate treaty."	"CHN"	2
3623066	"en_USA_nytime_int"	"2014-11-12 22:39:59"	"News Analysis: Deal on Carbon Emissions by Obama and Xi Jinping Raises Hopes for Upcoming Paris Climate Talks"	"The emissions targets announced by President Obama and the Chinese leader are expected to be at the heart of a 2015 international climate treaty."	"FRA"	1
3623066	"en_USA_nytime_int"	"2014-11-12 22:39:59"	"News Analysis: Deal on Carbon Emissions by Obama and Xi Jinping Raises Hopes for Upcoming Paris Climate Talks"	"The emissions targets announced by President Obama and the Chinese leader are expected to be at the heart of a 2015 international climate treaty."	"USA"	1
3623671	"en_USA_nytime_int"	"2014-11-12 23:40:00"	"In the Words of Xi Jinping: Unraveling an Ancient Saying"	"The Chinese president’s idiom appeared to warn foreign journalists that if they want to avoid visa difficulties, it was up to them to satisfy Beijing."	"CHN"	3
3623672	"en_USA_nytime_int"	"2014-11-12 23:40:00"	"In Shake-Up, Iraqi Premier Replaces 36 Military Commanders"	"It was the first public attempt by Prime Minister Haider al-Abadi to put his mark on the security forces battling Islamic State militants."	"IRQ"	1
3623673	"en_USA_nytime_int"	"2014-11-12 23:40:00"	"For Some, Daw Aung San Suu Kyi Falls Short of Expectations in Myanmar"	"Human rights advocates and even members of Ms. Aung San Suu Kyi’s political party are raising questions about her performance in the broader political arena."	"MMR"	1
3624150	"en_USA_nytime_int"	"2014-11-13 00:40:01"	"In Shake-Up, Iraqi Premier Replaces 36 Commanders"	"It was the first public effort by Prime Minister Haider al-Abadi to put his mark on the security forces battling Islamic State militants."	"IRQ"	1
3624523	"en_USA_nytime_int"	"2014-11-13 01:40:01"	"Israeli Police Officer Held In Deaths of 2 Teenagers"	"Further charging tensions, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel"	"ISR"	2
3624523	"en_USA_nytime_int"	"2014-11-13 01:40:01"	"Israeli Police Officer Held In Deaths of 2 Teenagers"	"Further charging tensions, a mosque in the West Bank was damaged in a suspected arson attack and a firebomb was thrown at a synagogue in northern Israel"	"PSE"	1
3624920	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"World Briefing: Iran: Pentagon Rebuts Claim on Drone"	"Iran’s claim to have not only replicated but test-flown its version of a sophisticated bat-winged American spy drone captured in late 2011 is a gross exaggeration, the Pentagon said Wednesday."	"IRN"	1
3624920	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"World Briefing: Iran: Pentagon Rebuts Claim on Drone"	"Iran’s claim to have not only replicated but test-flown its version of a sophisticated bat-winged American spy drone captured in late 2011 is a gross exaggeration, the Pentagon said Wednesday."	"USA"	1
3624921	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"World Briefing: Germany: 9 Held in Antiterrorism Raids"	"The police in the Cologne area detained nine men early Wednesday and searched at least 20 homes in raids against people suspected of supporting terrorism."	"DEU"	1
3624922	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"First Outbreak Quashed, Ebola Reappears in Mali"	"The West African nation of Mali, which just beat its first outbreak of Ebola, has confirmed a second one that is larger and more threatening, global health authorities said on Wednesday."	"MLI"	1
3624923	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Op-Ed Contributor: Under the Ships in the Suez Canal"	"Invasive species are crossing into the Mediterranean."	""	NA
3624924	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Fears Rise as Russian Military Units Pour Into Ukraine"	"The NATO confirmation comes after days of reports from Ukrainian and European officials of tanks crossing into eastern Ukraine in scenes reminiscent of Russia’s invasion of Crimea."	"RUS"	2
3624924	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Fears Rise as Russian Military Units Pour Into Ukraine"	"The NATO confirmation comes after days of reports from Ukrainian and European officials of tanks crossing into eastern Ukraine in scenes reminiscent of Russia’s invasion of Crimea."	"UKR"	3
3624925	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Pakistan Seeks Dissidents’ Arrest"	"Warrants were issued for the opposition leaders Imran Khan and Muhammad Tahir-ul Qadri for their part in leading a protest movement."	"PAK"	1
3624926	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Open Source: Journalists Detained for Talking Politics in Cairo Cafe"	"Talking politics with a foreigner in a cafe in Cairo now strikes some Egyptians as grounds for arrest."	"EGY"	2
3624929	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"As Politician, Burmese Resistance Icon Disappoints Some"	"Human rights advocates and even members of Daw Aung San Suu Kyi’s political party are raising questions about her performance in the broader political arena."	"MMR"	1
3624930	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Nationalist Youths Attack U.S. Sailors in Turkey"	"The United States Embassy called the attack “appalling,” and the Turkish authorities arrested 12 people, saying such behavior was “in no way tolerable.”"	"TUR"	2
3624930	"en_USA_nytime_int"	"2014-11-13 02:40:02"	"Nationalist Youths Attack U.S. Sailors in Turkey"	"The United States Embassy called the attack “appalling,” and the Turkish authorities arrested 12 people, saying such behavior was “in no way tolerable.”"	"USA"	1
3625262	"en_USA_nytime_int"	"2014-11-13 03:40:02"	"In China, Blunt Talk to Reporters on Access"	"China’s leader, Xi Jinping, appeared to state as policy something long hinted: a link between unfavorable news coverage and denials of reporters’ visas."	"CHN"	2
3625582	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"Officials Consider Scaling Back of Ebola Centers in Liberia"	"As the rate of new infections has slowed, American and Liberian officials are debating whether to shift money that was planned for the centers into other programs to combat future outbreaks."	"LBR"	2
3625582	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"Officials Consider Scaling Back of Ebola Centers in Liberia"	"As the rate of new infections has slowed, American and Liberian officials are debating whether to shift money that was planned for the centers into other programs to combat future outbreaks."	"USA"	1
3625583	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"In Climate Deal With China, Obama May Set Theme for 2016"	"The landmark agreement to cut greenhouse gas pollution is a bet by the president and Democrats that voters are far ahead of Washington’s warring factions."	"CHN"	1
3625583	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"In Climate Deal With China, Obama May Set Theme for 2016"	"The landmark agreement to cut greenhouse gas pollution is a bet by the president and Democrats that voters are far ahead of Washington’s warring factions."	"USA"	2
3625584	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"Climate Pact by U.S. and China Relies on Policies Now in Place"	"The United States and China should both be able to meet the stated goals by aggressively pursuing policies that are largely underway, analysts said."	"CHN"	1
3625584	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"Climate Pact by U.S. and China Relies on Policies Now in Place"	"The United States and China should both be able to meet the stated goals by aggressively pursuing policies that are largely underway, analysts said."	"USA"	1
3625585	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"World Briefing: Azerbaijan: Armenian Copter Downed"	"Azerbaijan shot down and destroyed an Armenian military helicopter in the Nagorno-Karabakh region on Wednesday, the countries’ defense ministries said."	"ARM"	1
3625585	"en_USA_nytime_int"	"2014-11-13 04:40:03"	"World Briefing: Azerbaijan: Armenian Copter Downed"	"Azerbaijan shot down and destroyed an Armenian military helicopter in the Nagorno-Karabakh region on Wednesday, the countries’ defense ministries said."	"AZE"	2
3626031	"en_USA_nytime_int"	"2014-11-13 05:40:03"	"Decree by Sisi Could Lead Egypt to Free Journalist"	"The decree enabling the president to deport non-Egyptians convicted of crimes could aid an imprisoned journalist, Peter Greste."	"EGY"	2
3626032	"en_USA_nytime_int"	"2014-11-13 05:40:03"	"Web of Incentives in Fatal Indian Sterilizations"	"People who took part in a sterilization drive in the state of Chhattisgarh that led to 13 deaths described an assembly-line atmosphere with little regard for hygiene."	"IND"	1
3626033	"en_USA_nytime_int"	"2014-11-13 05:40:03"	"Tefé Journal: Fishermen in Brazil Save a River Goliath, and Their Livelihoods"	"Efforts to save the pirarucu, one of the world’s largest freshwater fish, have been a success while offering a strategy for fending off a broader freshwater extinction crisis."	"BRA"	1
3626036	"en_USA_nytime_int"	"2014-11-13 05:40:03"	"Obama Aims to Reawaken G-20 Economies"	"Mr. Obama will arrive at an international economic meeting in Australia hoping to press European and Asian leaders to get their economies moving again — and perhaps buoy his own presidency."	"AUS"	1
3626036	"en_USA_nytime_int"	"2014-11-13 05:40:03"	"Obama Aims to Reawaken G-20 Economies"	"Mr. Obama will arrive at an international economic meeting in Australia hoping to press European and Asian leaders to get their economies moving again — and perhaps buoy his own presidency."	"USA"	1
3626414	"en_USA_nytime_int"	"2014-11-13 06:40:04"	"World Religion: Latin America Is Losing Its Catholic Identity"	"The Roman Catholic Church’s claim on the region is lessening as a younger generation turns to Protestantism, a Pew study found."	""	NA
3627334	"en_USA_nytime_int"	"2014-11-13 08:40:05"	"Sinosphere Blog: U.S. Policy Makers Could See Opportunity in China’s Rise"	"“It would be a mistake to view increased frictions as the result of inattention or clumsy policy,” says Ely Ratner, deputy director of the Asia-Pacific Security Program at the Center for a New American Security."	"CHN"	1
3627334	"en_USA_nytime_int"	"2014-11-13 08:40:05"	"Sinosphere Blog: U.S. Policy Makers Could See Opportunity in China’s Rise"	"“It would be a mistake to view increased frictions as the result of inattention or clumsy policy,” says Ely Ratner, deputy director of the Asia-Pacific Security Program at the Center for a New American Security."	"USA"	1
3629008	"en_USA_nytime_int"	"2014-11-13 11:40:06"	"Obama Will Try to Push Myanmar Back on the Path Toward Democracy"	"President Obama will warn the leadership that they need to stop systematic persecution of the Muslim minority in western Myanmar."	"MMR"	1
3629008	"en_USA_nytime_int"	"2014-11-13 11:40:06"	"Obama Will Try to Push Myanmar Back on the Path Toward Democracy"	"President Obama will warn the leadership that they need to stop systematic persecution of the Muslim minority in western Myanmar."	"USA"	1
3629766	"en_USA_nytime_int"	"2014-11-13 12:40:07"	"Sinosphere Blog: Another ‘Putin Tiger’ Reported to Have Crossed Into China"	"Ustin, one of three Siberian tigers the Russian president released in May, was reported to be on Bolshoi Ussuriysky Island, which sits in Russia and China."	"CHN"	1
3629766	"en_USA_nytime_int"	"2014-11-13 12:40:07"	"Sinosphere Blog: Another ‘Putin Tiger’ Reported to Have Crossed Into China"	"Ustin, one of three Siberian tigers the Russian president released in May, was reported to be on Bolshoi Ussuriysky Island, which sits in Russia and China."	"RUS"	3
3630406	"en_USA_nytime_int"	"2014-11-13 13:40:08"	"Sinosphere Blog: Puzzle Surrounds Another Chinese Official’s Suspect Fortune"	"If state news reports are to be believed, investigators found 120 million renminbi in cash, 37 kilograms of gold and ownership documents for 68 homes."	"CHN"	1
3630407	"en_USA_nytime_int"	"2014-11-13 13:40:08"	"Militants Kill 5 Egyptian Troops in Restive Sinai"	"Islamic militants set up roadblocks and killed five policemen and soldiers early on Thursday in Egypt’s northern Sinai Peninsula, officials said."	"EGY"	2
3630408	"en_USA_nytime_int"	"2014-11-13 13:40:08"	"Car Bombs Target Embassies in Libya"	"The embassies of Egypt and the United Arab Emirates in Tripoli, long-shuttered in the wake of the violence roiling the Libyan capital, were damaged in the attack."	"ARE"	1
3630408	"en_USA_nytime_int"	"2014-11-13 13:40:08"	"Car Bombs Target Embassies in Libya"	"The embassies of Egypt and the United Arab Emirates in Tripoli, long-shuttered in the wake of the violence roiling the Libyan capital, were damaged in the attack."	"EGY"	1
3630408	"en_USA_nytime_int"	"2014-11-13 13:40:08"	"Car Bombs Target Embassies in Libya"	"The embassies of Egypt and the United Arab Emirates in Tripoli, long-shuttered in the wake of the violence roiling the Libyan capital, were damaged in the attack."	"LBY"	3
3631091	"en_USA_nytime_int"	"2014-11-13 14:40:09"	"Sinosphere Blog: APEC Leaders’ Attire Inspires Imitators"	"The Asia-Pacific Economic Cooperation summit meeting in Beijing had barely concluded when copies of the outfits worn by the leaders at the event’s opening began appearing for sale in China."	"CHN"	2
3631980	"en_USA_nytime_int"	"2014-11-13 15:40:10"	"Car Bombs Explode Near Egyptian and U.A.E. Embassies in Libya"	"The blasts were said to be a backlash against the two countries for their role in a regional proxy war, and officials said no one was injured."	"EGY"	1
3631980	"en_USA_nytime_int"	"2014-11-13 15:40:10"	"Car Bombs Explode Near Egyptian and U.A.E. Embassies in Libya"	"The blasts were said to be a backlash against the two countries for their role in a regional proxy war, and officials said no one was injured."	"LBY"	1
3631981	"en_USA_nytime_int"	"2014-11-13 15:40:10"	"U.S.-India Agreement Clears Way for Global Trade Deal"	"Talks on the trade deal reached an impasse in July when India said it would veto it unless a dispute over its food security program was resolved."	"IND"	1
3632666	"en_USA_nytime_int"	"2014-11-13 16:40:12"	"Egypt Militants Kill Off-Duty Soldiers and Police Officers in Sinai"	"The attacks came despite a large-scale military campaign in the area to root out jihadist groups after the massacre of 31 soldiers last month."	"EGY"	1
3633302	"en_USA_nytime_int"	"2014-11-13 17:40:12"	"At War Blog: ‘Basetrack Live,’ the Story of a Marine’s Deployment, and His Return Home"	"Using authentic videos and images, the production offers a realistic perspective on the trials of relationships during deployment, and on how social media can be useful tools."	""	NA
3633303	"en_USA_nytime_int"	"2014-11-13 17:40:12"	"Airstrikes Blunt ISIS in Raqqa, but Many Syrians There Aren’t Grateful"	"Residents are angry at the Americans because food and fuel prices have soared, power blackouts have prevailed, and order is now threatened by a power vacuum."	"SYR"	1
3633304	"en_USA_nytime_int"	"2014-11-13 17:40:12"	"Audio Shows ISIS Leader Is Alive, Analysts Say"	"The leader, Abu Bakr al-Baghdadi, asked disciples to “erupt volcanoes of jihad everywhere” in an audiotape, according to a jihadist monitoring organization."	""	NA
3633305	"en_USA_nytime_int"	"2014-11-13 17:40:12"	"Liberian President, Citing Ebola Gains, Ends State of Emergency"	"President Ellen Johnson Sirleaf said she would not extend the state of emergency, which had angered critics."	"LBR"	1
3634048	"en_USA_nytime_int"	"2014-11-13 18:40:14"	"Russia to Curtail Nuclear Security Efforts With U.S., Officials Say"	"The move could seriously undermine more than two decades of cooperation aimed at ensuring that nuclear bomb components on Russian soil do not fall into the hands of terrorists or a rogue state."	"RUS"	2
3634050	"en_USA_nytime_int"	"2014-11-13 18:40:14"	"ISIS Chief Said to Emerge, Urging ‘Volcanoes of Jihad’"	"An audiotape posted online said to be of the Islamic State leader, Abu Bakr al-Baghdadi, appears to be the first indication that he was not killed in an airstrike last weekend."	""	NA
3634644	"en_USA_nytime_int"	"2014-11-13 19:40:15"	"Obama Seeks to Push Myanmar Back on the Path Toward Democracy"	"President Obama warned the leaders that they need to improve the political system and stop systematic persecution of the Muslim minority."	"MMR"	1
3634644	"en_USA_nytime_int"	"2014-11-13 19:40:15"	"Obama Seeks to Push Myanmar Back on the Path Toward Democracy"	"President Obama warned the leaders that they need to improve the political system and stop systematic persecution of the Muslim minority."	"USA"	1
